Burden,class,VoltageFactor,BDVOil,PrimarytoSecondary,PrimarytoEarth,SecondarytoEarth,Ratio100Error120,Ratio100Error100,Ratio100Error80,Phase100Error120,Phase100Error100,Phase100Error80
50,0.2,1.2/1.5,30,2000,900,900,-0.0839,-0.0594,-0.0524,-0.11,-0.69,-0.86
50,0.2,1.2/1.5,30,2000,700,800,-0.0256,-0.012,-0.007,-0.1,-0.43,-0.53
50,0.2,1.2/1.5,30,2000,750,750,-0.045,-0.0595,-0.0661,-0.16,0.53,0.27
50,0.2,1.2/1.5,30,2000,950,980,-0.153,-0.146,-0.144,-0.47,-0.57,-0.58
50,0.2,1.2/1.5,40,2000,800,750,-0.0385,-0.0327,-0.0315,-0.326,-0.022,-0.022
50,0.2,1.2/1.5,30,2000,750,900,-0.0588,-0.0452,-0.038,0.1,-0.27,-0.47
50,0.2,1.2/1.5,30,2000,700,800,-0.0535,-0.045,-0.0415,-0.29,-0.5,-0.56
50,0.2,1.2/1.5,30,2000,900,800,-0.05,-0.0403,-0.0366,0.08,-0.23,-0.33
50,0.2,1.2/1.5,33,2000,800,700,-0.0441,-0.0364,-0.0341,0.51,0.2,0.14
50,0.2,1.2/1.5,33,1000,700,550,-0.0506,-0.046,-0.0424,0.66,0.47,0.36
50,0.2,1.2/1.5,33,1500,750,800,-0.0406,-0.0337,-0.0286,0.14,-0.12,-0.27
50,0.2,1.2/1.5,30,2000,800,900,-0.0594,-0.0502,-0.0441,-0.43,-0.5,-0.8
50,0.2,1.2/1.5,33,1000,800,700,-0.049,-0.0396,-0.0362,0.03,-0.2,-0.34
50,0.2,1.2/1.5,38,2000,1000,900,-0.0577,-0.046,-0.0413,0.38,0.01,-0.19
50,0.2,1.2/1.5,33,900,750,750,-0.0395,-0.0373,-0.0361,0.49,0.28,0.2
50,0.2,1.2/1.5,38,2000,1000,800,-0.0463,-0.0391,-0.036,0.05,-0.2,-0.32
50,0.2,1.2/1.5,38,2000,750,550,-0.0466,-0.0369,-0.0329,0.09,-0.24,-0.36
50,0.2,1.2/1.5,38,2000,1000,550,-0.0493,-0.0428,-0.0397,-0.33,-0.52,-0.62
50,0.2,1.2/1.5,38,2000,1000,500,-0.065,-0.0554,-0.051,0.08,-0.21,-0.36
50,0.2,1.2/1.5,38,2000,900,1000,-0.0603,-0.0504,-0.0452,0.02,-0.32,-0.5
50,0.2,1.2/1.5,38,2000,1000,750,-0.0338,-0.0291,-0.0281,0.16,-0.08,-0.21
50,0.2,1.2/1.5,38,2000,1000,750,-0.064,-0.0559,-0.052,-0.16,-0.38,-0.49
50,0.2,1.2/1.5,33,2000,750,750,-0.0483,-0.0428,-0.0392,0.46,0.24,0.17
50,0.2,1.2/1.5,33,1000,800,800,-0.048,-0.0351,-0.0304,0.36,0.02,-0.13
50,0.2,1.2/1.5,38,1500,800,800,-0.039,-0.0303,-0.0268,0.44,0.16,-0.01
50,0.2,1.2/1.5,33,2000,500,700,-0.0317,-0.0224,-0.0187,0.07,-0.21,-0.34
50,0.2,1.2/1.5,33,1100,800,800,-0.0371,-0.026,-0.0233,0.45,0.1,-0.04
50,0.2,1.2/1.5,33,1000,800,700,-0.0575,-0.0495,-0.0449,0.51,0.28,0.15
50,0.2,1.2/1.5,44,200,550,500,-0.0475,-0.0421,-0.0367,0.26,0.07,-0.06
50,0.2,1.2/1.5,44,1000,500,750,-0.0931,-0.0874,-0.0843,-1.74,-1.92,-2.07
50,0.2,1.2/1.5,70,1000,1000,200,-0.0148,-0.0086,-0.0061,-0.07,-0.83,-0.88
50,0.2,1.2/1.5,70,1000,1000,200,-0.0441,-0.0378,-0.0336,-0.31,-0.52,-0.61
50,0.2,1.2/1.5,70,1000,1000,200,-0.0365,-0.0302,-0.0276,-0.28,-0.44,-0.51
50,0.2,1.2/1.5,70,1000,1000,200,-0.138,-0.109,-0.103,4.35,2.9,2.58
50,0.2,1.2/1.5,70,1000,1000,200,-0.0594,-0.0499,-0.0444,-1,-1.22,-1.36
50,0.2,1.2/1.5,70,1000,1000,200,-0.0973,-0.0612,-0.0535,3.81,2.2,1.7
50,0.2,1.2/1.5,70,1000,1000,200,-0.0486,-0.0434,-0.0408,-0.37,-0.5,-0.57
50,0.2,1.2/1.5,70,1000,1000,200,-0.0477,-0.0408,-0.0377,-0.66,-0.84,-0.91
100,0.5,1.2/1.5,28,1000,1000,200,-0.295,-0.165,-0.168,12.6,7.99,5.49
100,0.5,1.2/1.5,28,1000,1000,200,-0.291,-0.181,-0.133,12.82,7.18,5.05
100,0.5,1.2/1.5,28,1000,1000,200,-0.262,-0.121,-0.144,10.11,6.34,5.88
100,0.5,1.2/1.5,28,1000,1000,200,-0.284,-0.191,-0.142,9.07,6.55,4.06
100,0.5,1.2/1.5,28,1000,1000,200,-0.453,-0.327,-0.374,10.85,6.28,4.65
100,0.5,1.2/1.5,28,1000,1000,200,-0.398,-0.244,-0.162,15.05,9.92,6.82
100,0.5,1.2/1.5,28,1000,1000,200,-0.275,-0.117,-0.129,11.17,10.73,6.02
100,0.5,1.2/1.5,28,1000,1000,200,-0.215,-0.1,-0.16,11.43,7.19,5.22
100,0.5,1.2/1.5,28,1000,1000,200,-0.375,-0.15,-0.138,12.11,7.42,5.03
100,0.5,1.2/1.5,28,1000,1000,200,-0.252,-0.11,-0.134,11.86,7.33,6.59
100,0.5,1.2/1.5,28,1000,1000,200,-0.282,-0.173,-0.18,10.21,6.17,4.1
100,0.5,1.2/1.5,28,1000,1000,200,-0.258,-0.159,0.125,10.95,7.01,5.56
100,0.5,1.2/1.5,70,1000,1000,200,-0.188,-0.172,-0.135,10.93,8.95,7.6
100,0.5,1.2/1.5,70,1000,1000,200,-0.17,-0.154,-0.141,10.93,8.56,8.4
100,0.5,1.2/1.5,70,1000,1000,200,-0.193,-0.187,-0.181,3.6,3.01,2.74
100,0.5,1.2/1.5,70,1000,1000,200,-0.195,-0.189,-0.188,3.2,3.56,2.36
100,0.5,1.2/1.5,70,1000,1000,200,-0.199,-0.195,-0.194,2.93,2.55,2.36
100,0.5,1.2/1.5,70,1000,1000,200,-0.178,-0.175,-0.176,2.51,2.26,2.22
100,0.5,1.2/1.5,70,1000,1000,200,-0.197,-0.186,-0.183,3.76,2.85,2.58
100,0.5,1.2/1.5,70,1000,1000,200,-0.175,-0.158,-0.154,2.79,2.46,2.22
100,0.5,1.2/1.5,70,1000,1000,200,-0.191,-0.176,-0.171,3.82,3.94,2.64
100,0.5,1.2/1.5,70,1000,1000,200,-0.167,-0.16,-0.158,2.44,2.22,2
100,0.5,1.2/1.5,70,1000,1000,200,-0.107,-0.1,-0.198,3.8,3.33,3.12
100,0.5,1.2/1.5,70,1000,1000,200,-0.185,-0.177,-0.134,4.24,3.56,3.29
100,0.5,1.2/1.5,70,1000,1000,200,-0.169,-0.164,-0.161,3,2.67,2.59
100,0.5,1.2/1.5,70,1000,1000,200,-0.181,-0.137,-0.108,2.65,2.38,2.18
100,0.5,1.2/1.5,70,1000,1000,200,-0.176,-0.171,-0.166,3.13,2.82,3.6
100,0.5,1.2/1.5,70,1000,1000,200,-0.174,-0.122,-0.191,2.95,2.83,2.9
100,0.5,1.2/1.5,70,1000,1000,200,-0.193,-0.188,-0.184,3.65,3.3,3.12
100,0.5,1.2/1.5,70,1000,1000,200,-0.182,-0.131,-0.126,3.97,3.13,2.72
100,0.5,1.2/1.5,70,1000,1000,200,-0.175,-0.166,-0.163,2.4,1.95,1.17
100,0.5,1.2/1.5,70,1000,1000,200,-0.209,-0.208,-0.211,2.9,2.66,2.71
100,0.5,1.2/1.5,70,1000,1000,200,-0.161,-0.152,-0.141,2.91,2.41,2.15
100,0.5,1.2/1.5,70,1000,1000,200,-0.189,-0.187,-0.179,3.44,3.04,2.51
100,0.5,1.2/1.5,70,1000,1000,200,-0.193,-0.182,-0.182,3.03,1.58,2.37
100,0.5,1.2/1.5,70,1000,1000,200,-0.191,-0.175,-0.17,3.27,2.62,2.3
50,0.2,1.2/1.5,70,2000,1000,500,-0.0977,-0.0764,-0.0715,3.2,2.11,1.84
50,0.2,1.2/1.5,70,1000,1000,500,-0.0575,-0.0507,-0.0477,-0.4,-0.56,-0.63
50,0.2,1.2/1.5,70,1000,1000,500,-0.0253,-0.0192,-0.017,-0.12,-0.27,-0.3
50,0.2,1.2/1.5,70,1000,1000,500,-0.0473,-0.0375,-0.328,0.12,-0.19,-0.33
50,0.2,1.2/1.5,70,1000,1000,500,-0.0875,-0.0607,-0.0377,-0.2,-0.36,-0.03
50,0.2,1.2/1.5,70,1000,1000,500,-0.0653,-0.0482,-0.027,-0.22,-0.09,-0.3
50,0.2,1.2/1.5,70,1000,1000,500,-0.0973,-0.0775,-0.0428,0.82,-0.59,-0.63
50,0.2,1.2/1.5,70,1000,1000,200,-0.0225,-0.0175,-0.0149,-0.61,-0.75,-0.81
50,0.2,1.2/1.5,70,1000,1000,200,-0.0338,-0.027,-0.0237,-0.56,-0.72,-0.81
50,0.2,1.2/1.5,70,1000,1000,200,-0.0259,-0.0192,-0.0164,-0.51,-0.69,-0.75
50,0.2,1.2/1.5,70,1000,1000,200,-0.0324,-0.0261,-0.0231,-0.54,-0.72,-0.79
50,0.2,1.2/1.5,70,1000,1000,200,-0.0265,-0.0214,-0.0184,-0.57,-0.71,-0.79
50,0.2,1.2/1.5,70,1000,1000,200,-0.0317,-0.0244,-0.0212,-0.81,-0.99,-0.91
50,0.2,1.2/1.5,70,1000,1000,200,-0.0509,-0.0402,-0.0352,-0.32,-0.6,0.72
50,0.2,1.2/1.5,70,1000,1000,200,-0.063,-0.0512,-0.0476,-0.58,-0.48,-0.93
50,0.2,1.2/1.5,70,1000,1000,200,-0.0463,-0.0393,-0.0361,-0.45,-0.64,-0.71
50,0.2,1.2/1.5,70,1000,1000,200,-0.0575,-0.0507,-0.0477,-0.4,-0.56,-0.63
50,0.2,1.2/1.5,70,1000,1000,200,-0.0253,-0.0192,-0.017,-0.12,-0.27,-0.3
50,0.2,1.2/1.5,70,1000,1000,200,-0.0473,-0.0375,-0.0328,0.12,-0.19,-0.33
50,0.2,1.2/1.5,70,1000,1000,200,-0.0509,-0.0402,-0.0352,-0.32,-0.6,0.72
50,0.2,1.2/1.5,70,1000,1000,200,-0.63,-0.0512,-0.0476,-0.58,-0.48,-0.93
50,0.2,1.2/1.5,70,1000,1000,200,-0.0436,-0.0393,-0.0361,-0.45,-0.64,-0.71
50,0.2,1.2/1.5,70,1000,1000,200,-0.0338,-0.0273,-0.0242,-0.56,-0.7,-0.78
50,0.2,1.2/1.5,70,1000,1000,200,-0.0397,-0.0312,-0.0273,-0.38,-0.61,-0.72
50,0.2,1.2/1.5,70,1000,1000,200,-0.0382,-0.0303,-0.0274,-0.57,-0.77,-0.84
50,0.2,1.2/1.5,70,1000,1000,200,-0.0363,-0.0299,-0.0266,-0.63,-0.81,-0.91
50,0.2,1.2/1.5,70,1000,1000,200,-0.0402,-0.0308,-0.026,-0.1,-0.35,-0.48
50,0.2,1.2/1.5,70,1000,1000,200,-0.0358,-0.027,-0.023,-0.32,-0.6,-0.7
50,0.2,1.2/1.5,70,2000,1000,500,-0.0977,-0.0764,-0.0715,3.2,2.11,1.84
50,0.2,1.2/1.5,70,1000,1000,200,-0.0639,-0.0534,-0.0442,0.59,-0.38,-0.6
50,0.2,1.2/1.5,70,1000,1000,200,-0.0325,-0.0312,-0.0304,-0.19,-0.36,-0.39
50,0.2,1.2/1.5,70,1000,1000,200,-0.0832,-0.0622,-0.0502,1.25,0.49,0
50,0.2,1.2/1.5,70,1000,1000,200,-0.0957,-0.0526,-0.0434,1.13,-0.06,-0.51
50,0.2,1.2/1.5,70,1000,1000,200,-0.0476,-0.0418,-0.0412,-0.11,-0.52,-0.6
50,0.2,1.2/1.5,70,1000,1000,200,-0.0223,-0.0172,-0.0084,-0.09,-0.14,-0.17
50,0.2,1.2/1.5,70,1000,1000,200,-0.0317,-0.0221,-0.0172,0.07,-0.17,-0.3
50,0.2,1.2/1.5,70,1000,1000,200,-0.0442,-0.0384,-0.0335,-0.48,-0.6,-0.74
50,0.2,1.2/1.5,70,1000,1000,200,-0.0516,-0.0431,-0.0385,-0.12,-0.36,-0.48
50,0.2,1.2/1.5,70,1000,1000,200,-0.042,-0.034,-0.03,-0.16,-0.36,-0.47
50,0.2,1.2/1.5,70,1000,1000,200,-0.0585,-0.0489,-0.046,0.22,-0.1,-0.21
50,0.2,1.2/1.5,70,1000,1000,200,-0.0409,-0.0319,-0.0282,-0.25,-0.47,-0.53
50,0.2,1.2/1.5,70,1000,1000,200,-0.0748,-0.0612,-0.053,-0.08,-0.43,-0.67
50,0.2,1.2/1.5,70,1000,1000,200,-0.0745,-0.0554,-0.0454,0.29,-0.26,-0.56
50,0.2,1.2/1.5,70,1000,1000,200,-0.08,-0.0505,-0.0403,0.53,-0.25,-0.54
50,0.2,1.2/1.5,70,1000,1000,200,-0.126,-0.0842,-0.0629,1.18,0.5,-0.47
50,0.2,1.2/1.5,70,1000,1000,200,-0.111,-0.0672,-0.047,0.5,-0.48,-0.94
50,0.2,1.2/1.5,70,1000,1000,200,-0.129,-0.0643,-0.0424,1.03,-0.37,-0.9
50,0.2,1.2/1.5,70,1000,1000,200,-0.187,-0.106,-0.079,2.53,0.41,-0.33
50,0.2,1.2/1.5,70,1000,1000,200,-0.0753,-0.0549,-0.0436,0.23,-0.26,-0.56
50,0.2,1.2/1.5,70,1000,1000,200,-0.181,-0.0824,-0.0622,6.48,1.71,0.76
50,0.2,1.2/1.5,70,1000,1000,200,-0.181,-0.126,-0.109,4.66,1.17,0.95
50,0.2,1.2/1.5,70,1000,1000,200,-0.0878,-0.069,-0.0597,0.09,-0.41,-0.65
50,0.2,1.2/1.5,70,1000,1000,200,-0.108,-0.0913,-0.0829,-1.46,-1.84,-2.11
50,0.2,1.2/1.5,70,2000,1000,500,-0.0847,-0.0632,-0.0602,3.67,2.6,2.41
50,0.2,1.2/1.5,70,2000,1000,500,-0.0854,-0.0609,-0.0557,4.39,3.11,2.77
50,0.2,1.2/1.5,70,2000,1000,500,-0.0843,-0.0503,-0.041,5.39,3.3,2.75
50,0.2,1.2/1.5,70,2000,1000,500,-0.14,-0.107,-0.0988,5.62,3.67,3.18
50,0.2,1.2/1.5,70,2000,1000,500,-0.0985,-0.0742,0.0685,4.11,2.95,2.64
50,0.2,1.2/1.5,70,2000,1000,500,-0.0623,-0.0411,-0.0367,3.5,2.5,2.26
50,0.2,1.2/1.5,70,1000,1000,200,-0.0338,-0.0273,-0.0242,-0.56,-0.7,-0.78
50,0.2,1.2/1.5,70,1000,1000,200,-0.0397,-0.0312,-0.0273,-0.38,-0.61,-0.72
50,0.2,1.2/1.5,70,1000,1000,200,-0.0382,-0.0303,-0.0274,-0.57,-0.77,-0.84
50,0.2,1.2/1.5,70,1000,1000,200,-0.0363,-0.0299,-0.0266,-0.63,-0.81,-0.91
50,0.2,1.2/1.5,70,1000,1000,200,-0.0402,-0.0308,-0.026,-0.1,-0.35,-0.48
50,0.2,1.2/1.5,70,1000,1000,200,-0.0358,-0.027,-0.023,-0.32,-0.6,-0.7
50,0.2,1.2/1.5,70,1000,1000,500,-0.134,-0.111,-0.106,3.9,2.55,2.24
50,0.2,1.2/1.5,70,1000,1000,500,-0.176,-0.147,-0.138,3.97,2.57,2.15
50,0.2,1.2/1.5,70,1000,1000,500,-0.183,-0.121,-0.106,6.35,3.28,2.6
50,0.2,1.2/1.5,70,1000,1000,500,-0.0855,-0.0591,-0.0513,3.91,2.59,2.19
50,0.2,1.2/1.5,70,1000,1000,500,-0.0796,-0.0617,-0.0564,3.19,2.3,2.05
50,0.2,1.2/1.5,70,1000,1000,500,-0.0757,-0.0537,-0.0483,3.85,2.55,2.24
50,0.2,1.2/1.5,70,1000,1000,200,-0.14,-0.107,-0.0988,5.62,3.67,3.18
50,0.2,1.2/1.5,70,1000,1000,200,-0.0985,-0.0742,0.0685,4.11,2.95,2.64
50,0.2,1.2/1.5,70,1000,1000,200,-0.0623,-0.0411,-0.0367,3.5,2.5,2.26
50,0.2,1.2/1.5,70,1000,1000,200,-0.0847,-0.0632,-0.0602,3.67,2.6,2.41
50,0.2,1.2/1.5,70,1000,1000,200,-0.0854,-0.0609,-0.0557,4.39,3.11,2.77
50,0.2,1.2/1.5,70,1000,1000,200,-0.0843,-0.0503,-0.041,5.39,3.3,2.75
50,0.2,1.2/1.5,70,1000,1000,500,-0.0847,-0.0632,-0.0602,3.67,2.6,2.41
50,0.2,1.2/1.5,70,1000,1000,500,-0.0854,-0.0609,-0.0557,4.39,3.11,2.77
50,0.2,1.2/1.5,70,1000,1000,500,-0.0843,-0.0503,-0.041,5.39,3.3,2.75
50,0.2,1.2/1.5,70,1000,1000,500,-0.14,-0.107,-0.0988,5.62,3.67,3.18
50,0.2,1.2/1.5,70,1000,1000,500,-0.0985,-0.0742,0.0685,4.11,2.95,2.64
50,0.2,1.2/1.5,70,1000,1000,500,-0.0623,-0.0411,-0.0367,3.5,2.5,2.26
50,0.2,1.2/1.5,70,1000,1000,500,-0.0855,-0.0591,-0.0513,3.91,2.59,2.19
50,0.2,1.2/1.5,70,1000,1000,500,-0.0796,-0.0617,-0.0564,3.19,2.3,2.05
50,0.2,1.2/1.5,70,1000,1000,500,-0.0757,-0.0537,-0.0483,3.85,2.55,2.24
